rdoIdx     armIdx    refApvIdx    apvIdx    sigElecChanId    glbElecChanId    glbGeomChanId
6    2    6    6    75    35659    35794
6    2    6    6    76    35660    35411
6    2    6    6    77    35661    35539
6    2    6    6    78    35662    35667
6    2    6    6    79    35663    35795
6    2    6    6    80    35664    35412
6    2    6    6    81    35665    35540
6    2    6    6    82    35666    35668
6    2    6    6    83    35667    35796
6    2    6    6    84    35668    35413
6    2    6    6    85    35669    35541
6    2    6    6    86    35670    35669
6    2    6    6    87    35671    35797
6    2    6    6    88    35672    35414
6    2    6    6    89    35673    35542
6    2    6    6    90    35674    35670
6    2    6    6    91    35675    35798
6    2    6    6    92    35676    35415
6    2    6    6    93    35677    35543
6    2    6    6    94    35678    35671
6    2    6    6    95    35679    35799
6    2    6    6    96    35680    35416
6    2    6    6    97    35681    35544
6    2    6    6    98    35682    35672
6    2    6    6    99    35683    35800
6    2    6    6    100    35684    35417
6    2    6    6    101    35685    35545
6    2    6    6    102    35686    35673
6    2    6    6    103    35687    35801
6    2    6    6    104    35688    35418
6    2    6    6    105    35689    35546
6    2    6    6    106    35690    35674
6    2    6    6    107    35691    35802
6    2    6    6    108    35692    35419
6    2    6    6    109    35693    35547
6    2    6    6    110    35694    35675
6    2    6    6    111    35695    35803
6    2    6    6    112    35696    35420
6    2    6    6    113    35697    35548
6    2    6    6    114    35698    35676
6    2    6    6    115    35699    35804
6    2    6    6    116    35700    35421
6    2    6    6    117    35701    35549
6    2    6    6    118    35702    35677
6    2    6    6    119    35703    35805
6    2    6    6    120    35704    35422
6    2    6    6    121    35705    35550
6    2    6    6    122    35706    35678
6    2    6    6    123    35707    35806
6    2    6    6    124    35708    35423
6    2    6    6    125    35709    35551
6    2    6    6    126    35710    35679
6    2    6    6    127    35711    35807
6    2    7    7    0    35712    35808
6    2    7    7    1    35713    35680
6    2    7    7    2    35714    35552
6    2    7    7    3    35715    35424
6    2    7    7    4    35716    35809
6    2    7    7    5    35717    35681
6    2    7    7    6    35718    35553
6    2    7    7    7    35719    35425
6    2    7    7    8    35720    35810
6    2    7    7    9    35721    35682
6    2    7    7    10    35722    35554
6    2    7    7    11    35723    35426
6    2    7    7    12    35724    35811
6    2    7    7    13    35725    35683
6    2    7    7    14    35726    35555
6    2    7    7    15    35727    35427
6    2    7    7    16    35728    35812
6    2    7    7    17    35729    35684
6    2    7    7    18    35730    35556
6    2    7    7    19    35731    35428
6    2    7    7    20    35732    35813
6    2    7    7    21    35733    35685
6    2    7    7    22    35734    35557
6    2    7    7    23    35735    35429
6    2    7    7    24    35736    35814
6    2    7    7    25    35737    35686
6    2    7    7    26    35738    35558
6    2    7    7    27    35739    35430
6    2    7    7    28    35740    35815
6    2    7    7    29    35741    35687
6    2    7    7    30    35742    35559
6    2    7    7    31    35743    35431
6    2    7    7    32    35744    35816
6    2    7    7    33    35745    35688
6    2    7    7    34    35746    35560
6    2    7    7    35    35747    35432
6    2    7    7    36    35748    35817
6    2    7    7    37    35749    35689
6    2    7    7    38    35750    35561
6    2    7    7    39    35751    35433
6    2    7    7    40    35752    35818
6    2    7    7    41    35753    35690
6    2    7    7    42    35754    35562
6    2    7    7    43    35755    35434
6    2    7    7    44    35756    35819
6    2    7    7    45    35757    35691
6    2    7    7    46    35758    35563
6    2    7    7    47    35759    35435
6    2    7    7    48    35760    35820
6    2    7    7    49    35761    35692
6    2    7    7    50    35762    35564
6    2    7    7    51    35763    35436
6    2    7    7    52    35764    35821
6    2    7    7    53    35765    35693
6    2    7    7    54    35766    35565
6    2    7    7    55    35767    35437
6    2    7    7    56    35768    35822
6    2    7    7    57    35769    35694
6    2    7    7    58    35770    35566
6    2    7    7    59    35771    35438
6    2    7    7    60    35772    35823
6    2    7    7    61    35773    35695
6    2    7    7    62    35774    35567
6    2    7    7    63    35775    35439
6    2    7    7    64    35776    35824
6    2    7    7    65    35777    35696
6    2    7    7    66    35778    35568
6    2    7    7    67    35779    35440
6    2    7    7    68    35780    35825
6    2    7    7    69    35781    35697
6    2    7    7    70    35782    35569
6    2    7    7    71    35783    35441
6    2    7    7    72    35784    35826
6    2    7    7    73    35785    35698
6    2    7    7    74    35786    35570
6    2    7    7    75    35787    35442
6    2    7    7    76    35788    35827
6    2    7    7    77    35789    35699
6    2    7    7    78    35790    35571
6    2    7    7    79    35791    35443
6    2    7    7    80    35792    35828
6    2    7    7    81    35793    35700
6    2    7    7    82    35794    35572
6    2    7    7    83    35795    35444
6    2    7    7    84    35796    35829
6    2    7    7    85    35797    35701
6    2    7    7    86    35798    35573
6    2    7    7    87    35799    35445
6    2    7    7    88    35800    35830
6    2    7    7    89    35801    35702
6    2    7    7    90    35802    35574
6    2    7    7    91    35803    35446
6    2    7    7    92    35804    35831
6    2    7    7    93    35805    35703
6    2    7    7    94    35806    35575
6    2    7    7    95    35807    35447
6    2    7    7    96    35808    35832
6    2    7    7    97    35809    35704
6    2    7    7    98    35810    35576
6    2    7    7    99    35811    35448
6    2    7    7    100    35812    35833
6    2    7    7    101    35813    35705
6    2    7    7    102    35814    35577
6    2    7    7    103    35815    35449
6    2    7    7    104    35816    35834
6    2    7    7    105    35817    35706
6    2    7    7    106    35818    35578
6    2    7    7    107    35819    35450
6    2    7    7    108    35820    35835
6    2    7    7    109    35821    35707
6    2    7    7    110    35822    35579
6    2    7    7    111    35823    35451
6    2    7    7    112    35824    35836
6    2    7    7    113    35825    35708
6    2    7    7    114    35826    35580
6    2    7    7    115    35827    35452
6    2    7    7    116    35828    35837
6    2    7    7    117    35829    35709
6    2    7    7    118    35830    35581
6    2    7    7    119    35831    35453
6    2    7    7    120    35832    35838
6    2    7    7    121    35833    35710
6    2    7    7    122    35834    35582
6    2    7    7    123    35835    35454
6    2    7    7    124    35836    35839
6    2    7    7    125    35837    35711
6    2    7    7    126    35838    35583
6    2    7    7    127    35839    35455
6    2    8    12    0    35840    35840
6    2    8    12    1    35841    35968
6    2    8    12    2    35842    36096
6    2    8    12    3    35843    36224
6    2    8    12    4    35844    35841
6    2    8    12    5    35845    35969
6    2    8    12    6    35846    36097
6    2    8    12    7    35847    36225
6    2    8    12    8    35848    35842
6    2    8    12    9    35849    35970
6    2    8    12    10    35850    36098
6    2    8    12    11    35851    36226
6    2    8    12    12    35852    35843
6    2    8    12    13    35853    35971
6    2    8    12    14    35854    36099
6    2    8    12    15    35855    36227
6    2    8    12    16    35856    35844
6    2    8    12    17    35857    35972
6    2    8    12    18    35858    36100
6    2    8    12    19    35859    36228
6    2    8    12    20    35860    35845
6    2    8    12    21    35861    35973
6    2    8    12    22    35862    36101
6    2    8    12    23    35863    36229
6    2    8    12    24    35864    35846
6    2    8    12    25    35865    35974
6    2    8    12    26    35866    36102
6    2    8    12    27    35867    36230
6    2    8    12    28    35868    35847
6    2    8    12    29    35869    35975
6    2    8    12    30    35870    36103
6    2    8    12    31    35871    36231
6    2    8    12    32    35872    35848
6    2    8    12    33    35873    35976
6    2    8    12    34    35874    36104
6    2    8    12    35    35875    36232
6    2    8    12    36    35876    35849
6    2    8    12    37    35877    35977
6    2    8    12    38    35878    36105
6    2    8    12    39    35879    36233
